cell,tag,env,engine,l_min,tau,n_qtn,a_n,a_TP,a_PR,C_n,C_TP,C_PR
V0.5_c1,bgs,4,emmax,10,0.7,15,5,5,0.333333333333333,5,5,0.333333333333333
V0.5_c1,bgs,4,lfmm,2,0.01,15,11,10,0.606060606060606,20,11,0.403333333333333
V0.5_c1,bgs,4,lfmm,2,0.02,15,11,10,0.606060606060606,20,11,0.403333333333333
V0.5_c1,bgs,4,lfmm,2,0.05,15,11,10,0.606060606060606,17,11,0.474509803921569
V0.5_c1,bgs,4,lfmm,2,0.1,15,11,10,0.606060606060606,14,11,0.576190476190476
V0.5_c1,bgs,4,lfmm,2,0.15,15,11,10,0.606060606060606,14,11,0.576190476190476
V0.5_c1,bgs,4,lfmm,2,0.2,15,11,10,0.606060606060606,13,10,0.512820512820513
V0.5_c1,bgs,4,lfmm,2,0.3,15,11,10,0.606060606060606,13,10,0.512820512820513
V0.5_c1,bgs,4,lfmm,2,0.4,15,11,10,0.606060606060606,13,10,0.512820512820513
V0.5_c1,bgs,4,lfmm,2,0.5,15,11,10,0.606060606060606,12,10,0.555555555555556
V0.5_c1,bgs,4,lfmm,2,0.7,15,11,10,0.606060606060606,11,10,0.606060606060606
V0.5_c1,bgs,4,lfmm,3,0.01,15,10,9,0.54,18,10,0.37037037037037
V0.5_c1,bgs,4,lfmm,3,0.02,15,10,9,0.54,16,10,0.416666666666667
V0.5_c1,bgs,4,lfmm,3,0.05,15,10,9,0.54,13,10,0.512820512820513
V0.5_c1,bgs,4,lfmm,3,0.1,15,10,9,0.54,12,10,0.555555555555556
V0.5_c1,bgs,4,lfmm,3,0.15,15,10,9,0.54,11,9,0.490909090909091
V0.5_c1,bgs,4,lfmm,3,0.2,15,10,9,0.54,11,9,0.490909090909091
V0.5_c1,bgs,4,lfmm,3,0.3,15,10,9,0.54,11,9,0.490909090909091
V0.5_c1,bgs,4,lfmm,3,0.4,15,10,9,0.54,11,9,0.490909090909091
V0.5_c1,bgs,4,lfmm,3,0.5,15,10,9,0.54,11,9,0.490909090909091
V0.5_c1,bgs,4,lfmm,3,0.7,15,10,9,0.54,10,9,0.54
V0.5_c1,bgs,4,lfmm,5,0.01,15,9,8,0.474074074074074,14,10,0.476190476190476
V0.5_c1,bgs,4,lfmm,5,0.02,15,9,8,0.474074074074074,12,10,0.555555555555556
V0.5_c1,bgs,4,lfmm,5,0.05,15,9,8,0.474074074074074,11,10,0.606060606060606
V0.5_c1,bgs,4,lfmm,5,0.1,15,9,8,0.474074074074074,11,10,0.606060606060606
V0.5_c1,bgs,4,lfmm,5,0.15,15,9,8,0.474074074074074,10,9,0.54
V0.5_c1,bgs,4,lfmm,5,0.2,15,9,8,0.474074074074074,10,9,0.54
V0.5_c1,bgs,4,lfmm,5,0.3,15,9,8,0.474074074074074,10,9,0.54
V0.5_c1,bgs,4,lfmm,5,0.4,15,9,8,0.474074074074074,9,8,0.474074074074074
V0.5_c1,bgs,4,lfmm,5,0.5,15,9,8,0.474074074074074,9,8,0.474074074074074
V0.5_c1,bgs,4,lfmm,5,0.7,15,9,8,0.474074074074074,8,8,0.533333333333333
V0.5_c1,bgs,4,lfmm,10,0.01,15,6,6,0.4,9,8,0.474074074074074
V0.5_c1,bgs,4,lfmm,10,0.02,15,6,6,0.4,9,8,0.474074074074074
V0.5_c1,bgs,4,lfmm,10,0.05,15,6,6,0.4,8,8,0.533333333333333
V0.5_c1,bgs,4,lfmm,10,0.1,15,6,6,0.4,7,7,0.466666666666667
V0.5_c1,bgs,4,lfmm,10,0.15,15,6,6,0.4,7,7,0.466666666666667
V0.5_c1,bgs,4,lfmm,10,0.2,15,6,6,0.4,6,6,0.4
V0.5_c1,bgs,4,lfmm,10,0.3,15,6,6,0.4,6,6,0.4
V0.5_c1,bgs,4,lfmm,10,0.4,15,6,6,0.4,6,6,0.4
V0.5_c1,bgs,4,lfmm,10,0.5,15,6,6,0.4,6,6,0.4
V0.5_c1,bgs,4,lfmm,10,0.7,15,6,6,0.4,6,6,0.4
V0.5_c1,bgs,5,emmax,2,0.01,14,20,10,0.357142857142857,41,11,0.210801393728223
V0.5_c1,bgs,5,emmax,2,0.02,14,20,10,0.357142857142857,36,11,0.240079365079365
V0.5_c1,bgs,5,emmax,2,0.05,14,20,10,0.357142857142857,31,11,0.278801843317972
V0.5_c1,bgs,5,emmax,2,0.1,14,20,10,0.357142857142857,29,11,0.298029556650246
V0.5_c1,bgs,5,emmax,2,0.15,14,20,10,0.357142857142857,28,11,0.308673469387755
V0.5_c1,bgs,5,emmax,2,0.2,14,20,10,0.357142857142857,27,11,0.32010582010582
V0.5_c1,bgs,5,emmax,2,0.3,14,20,10,0.357142857142857,25,11,0.345714285714286
V0.5_c1,bgs,5,emmax,2,0.4,14,20,10,0.357142857142857,22,11,0.392857142857143
V0.5_c1,bgs,5,emmax,2,0.5,14,20,10,0.357142857142857,20,11,0.432142857142857
V0.5_c1,bgs,5,emmax,2,0.7,14,20,10,0.357142857142857,17,10,0.420168067226891
V0.5_c1,bgs,5,emmax,3,0.01,14,17,10,0.420168067226891,33,11,0.261904761904762
V0.5_c1,bgs,5,emmax,3,0.02,14,17,10,0.420168067226891,31,11,0.278801843317972
V0.5_c1,bgs,5,emmax,3,0.05,14,17,10,0.420168067226891,23,11,0.375776397515528
V0.5_c1,bgs,5,emmax,3,0.1,14,17,10,0.420168067226891,23,11,0.375776397515528
V0.5_c1,bgs,5,emmax,3,0.15,14,17,10,0.420168067226891,22,11,0.392857142857143
V0.5_c1,bgs,5,emmax,3,0.2,14,17,10,0.420168067226891,21,11,0.41156462585034
V0.5_c1,bgs,5,emmax,3,0.3,14,17,10,0.420168067226891,20,11,0.432142857142857
V0.5_c1,bgs,5,emmax,3,0.4,14,17,10,0.420168067226891,19,11,0.454887218045113
V0.5_c1,bgs,5,emmax,3,0.5,14,17,10,0.420168067226891,16,11,0.540178571428571
V0.5_c1,bgs,5,emmax,3,0.7,14,17,10,0.420168067226891,15,10,0.476190476190476
V0.5_c1,bgs,5,emmax,5,0.01,14,12,7,0.291666666666667,24,11,0.360119047619048
V0.5_c1,bgs,5,emmax,5,0.02,14,12,7,0.291666666666667,23,11,0.375776397515528
V0.5_c1,bgs,5,emmax,5,0.05,14,12,7,0.291666666666667,20,11,0.432142857142857
V0.5_c1,bgs,5,emmax,5,0.1,14,12,7,0.291666666666667,19,11,0.454887218045113
V0.5_c1,bgs,5,emmax,5,0.15,14,12,7,0.291666666666667,18,11,0.48015873015873
V0.5_c1,bgs,5,emmax,5,0.2,14,12,7,0.291666666666667,17,11,0.508403361344538
V0.5_c1,bgs,5,emmax,5,0.3,14,12,7,0.291666666666667,17,11,0.508403361344538
V0.5_c1,bgs,5,emmax,5,0.4,14,12,7,0.291666666666667,15,11,0.576190476190476
V0.5_c1,bgs,5,emmax,5,0.5,14,12,7,0.291666666666667,15,11,0.576190476190476
V0.5_c1,bgs,5,emmax,5,0.7,14,12,7,0.291666666666667,11,8,0.415584415584416
V0.5_c1,bgs,5,emmax,10,0.01,14,9,7,0.388888888888889,18,10,0.396825396825397
V0.5_c1,bgs,5,emmax,10,0.02,14,9,7,0.388888888888889,18,10,0.396825396825397
V0.5_c1,bgs,5,emmax,10,0.05,14,9,7,0.388888888888889,16,10,0.446428571428571
V0.5_c1,bgs,5,emmax,10,0.1,14,9,7,0.388888888888889,16,10,0.446428571428571
V0.5_c1,bgs,5,emmax,10,0.15,14,9,7,0.388888888888889,14,10,0.510204081632653
V0.5_c1,bgs,5,emmax,10,0.2,14,9,7,0.388888888888889,14,10,0.510204081632653
V0.5_c1,bgs,5,emmax,10,0.3,14,9,7,0.388888888888889,13,10,0.54945054945055
V0.5_c1,bgs,5,emmax,10,0.4,14,9,7,0.388888888888889,12,10,0.595238095238095
V0.5_c1,bgs,5,emmax,10,0.5,14,9,7,0.388888888888889,10,8,0.457142857142857
V0.5_c1,bgs,5,emmax,10,0.7,14,9,7,0.388888888888889,10,7,0.35
V0.5_c1,bgs,5,lfmm,2,0.01,14,13,11,0.664835164835165,36,11,0.240079365079365
V0.5_c1,bgs,5,lfmm,2,0.02,14,13,11,0.664835164835165,31,11,0.278801843317972
V0.5_c1,bgs,5,lfmm,2,0.05,14,13,11,0.664835164835165,23,11,0.375776397515528
V0.5_c1,bgs,5,lfmm,2,0.1,14,13,11,0.664835164835165,24,11,0.360119047619048
V0.5_c1,bgs,5,lfmm,2,0.15,14,13,11,0.664835164835165,22,11,0.392857142857143
V0.5_c1,bgs,5,lfmm,2,0.2,14,13,11,0.664835164835165,19,11,0.454887218045113
V0.5_c1,bgs,5,lfmm,2,0.3,14,13,11,0.664835164835165,18,11,0.48015873015873
V0.5_c1,bgs,5,lfmm,2,0.4,14,13,11,0.664835164835165,15,11,0.576190476190476
V0.5_c1,bgs,5,lfmm,2,0.5,14,13,11,0.664835164835165,14,11,0.61734693877551
V0.5_c1,bgs,5,lfmm,2,0.7,14,13,11,0.664835164835165,14,11,0.61734693877551
V0.5_c1,bgs,5,lfmm,3,0.01,14,13,11,0.664835164835165,26,11,0.332417582417582
V0.5_c1,bgs,5,lfmm,3,0.02,14,13,11,0.664835164835165,23,11,0.375776397515528
V0.5_c1,bgs,5,lfmm,3,0.05,14,13,11,0.664835164835165,20,11,0.432142857142857
V0.5_c1,bgs,5,lfmm,3,0.1,14,13,11,0.664835164835165,18,11,0.48015873015873
V0.5_c1,bgs,5,lfmm,3,0.15,14,13,11,0.664835164835165,17,11,0.508403361344538
V0.5_c1,bgs,5,lfmm,3,0.2,14,13,11,0.664835164835165,17,11,0.508403361344538
V0.5_c1,bgs,5,lfmm,3,0.3,14,13,11,0.664835164835165,16,11,0.540178571428571
V0.5_c1,bgs,5,lfmm,3,0.4,14,13,11,0.664835164835165,15,11,0.576190476190476
V0.5_c1,bgs,5,lfmm,3,0.5,14,13,11,0.664835164835165,14,11,0.61734693877551
V0.5_c1,bgs,5,lfmm,3,0.7,14,13,11,0.664835164835165,14,11,0.61734693877551
V0.5_c1,bgs,5,lfmm,5,0.01,14,13,11,0.664835164835165,21,11,0.41156462585034
V0.5_c1,bgs,5,lfmm,5,0.02,14,13,11,0.664835164835165,20,11,0.432142857142857
V0.5_c1,bgs,5,lfmm,5,0.05,14,13,11,0.664835164835165,17,11,0.508403361344538
V0.5_c1,bgs,5,lfmm,5,0.1,14,13,11,0.664835164835165,16,11,0.540178571428571
V0.5_c1,bgs,5,lfmm,5,0.15,14,13,11,0.664835164835165,16,11,0.540178571428571
V0.5_c1,bgs,5,lfmm,5,0.2,14,13,11,0.664835164835165,15,11,0.576190476190476
V0.5_c1,bgs,5,lfmm,5,0.3,14,13,11,0.664835164835165,15,11,0.576190476190476
V0.5_c1,bgs,5,lfmm,5,0.4,14,13,11,0.664835164835165,14,11,0.61734693877551
V0.5_c1,bgs,5,lfmm,5,0.5,14,13,11,0.664835164835165,13,11,0.664835164835165
V0.5_c1,bgs,5,lfmm,5,0.7,14,13,11,0.664835164835165,12,11,0.720238095238095
V0.5_c1,bgs,5,lfmm,10,0.01,14,12,11,0.720238095238095,16,11,0.540178571428571
V0.5_c1,bgs,5,lfmm,10,0.02,14,12,11,0.720238095238095,16,11,0.540178571428571
V0.5_c1,bgs,5,lfmm,10,0.05,14,12,11,0.720238095238095,16,11,0.540178571428571
V0.5_c1,bgs,5,lfmm,10,0.1,14,12,11,0.720238095238095,14,11,0.61734693877551
V0.5_c1,bgs,5,lfmm,10,0.15,14,12,11,0.720238095238095,14,11,0.61734693877551
V0.5_c1,bgs,5,lfmm,10,0.2,14,12,11,0.720238095238095,14,11,0.61734693877551
V0.5_c1,bgs,5,lfmm,10,0.3,14,12,11,0.720238095238095,13,11,0.664835164835165
V0.5_c1,bgs,5,lfmm,10,0.4,14,12,11,0.720238095238095,12,11,0.720238095238095
V0.5_c1,bgs,5,lfmm,10,0.5,14,12,11,0.720238095238095,12,11,0.720238095238095
V0.5_c1,bgs,5,lfmm,10,0.7,14,12,11,0.720238095238095,11,10,0.649350649350649
V0.5_c1,bgs,6,emmax,2,0.01,17,25,8,0.150588235294118,44,8,0.0855614973262032
V0.5_c1,bgs,6,emmax,2,0.02,17,25,8,0.150588235294118,43,8,0.0875512995896033
V0.5_c1,bgs,6,emmax,2,0.05,17,25,8,0.150588235294118,38,8,0.0990712074303405
V0.5_c1,bgs,6,emmax,2,0.1,17,25,8,0.150588235294118,34,8,0.110726643598616
V0.5_c1,bgs,6,emmax,2,0.15,17,25,8,0.150588235294118,29,8,0.129817444219067
V0.5_c1,bgs,6,emmax,2,0.2,17,25,8,0.150588235294118,29,8,0.129817444219067
V0.5_c1,bgs,6,emmax,2,0.3,17,25,8,0.150588235294118,25,8,0.150588235294118
V0.5_c1,bgs,6,emmax,2,0.4,17,25,8,0.150588235294118,19,8,0.198142414860681
V0.5_c1,bgs,6,emmax,2,0.5,17,25,8,0.150588235294118,15,8,0.250980392156863
V0.5_c1,bgs,6,emmax,2,0.7,17,25,8,0.150588235294118,10,7,0.288235294117647
V0.5_c1,bgs,6,emmax,3,0.01,17,18,8,0.209150326797386,37,8,0.101748807631161
V0.5_c1,bgs,6,emmax,3,0.02,17,18,8,0.209150326797386,31,8,0.121442125237192
V0.5_c1,bgs,6,emmax,3,0.05,17,18,8,0.209150326797386,26,8,0.144796380090498
V0.5_c1,bgs,6,emmax,3,0.1,17,18,8,0.209150326797386,24,8,0.156862745098039
V0.5_c1,bgs,6,emmax,3,0.15,17,18,8,0.209150326797386,23,8,0.163682864450128
V0.5_c1,bgs,6,emmax,3,0.2,17,18,8,0.209150326797386,23,8,0.163682864450128
V0.5_c1,bgs,6,emmax,3,0.3,17,18,8,0.209150326797386,17,8,0.221453287197232
V0.5_c1,bgs,6,emmax,3,0.4,17,18,8,0.209150326797386,14,8,0.26890756302521
V0.5_c1,bgs,6,emmax,3,0.5,17,18,8,0.209150326797386,12,8,0.313725490196078
V0.5_c1,bgs,6,emmax,3,0.7,17,18,8,0.209150326797386,9,7,0.320261437908497
V0.5_c1,bgs,6,emmax,5,0.01,17,11,7,0.262032085561497,22,8,0.171122994652406
V0.5_c1,bgs,6,emmax,5,0.02,17,11,7,0.262032085561497,18,8,0.209150326797386
V0.5_c1,bgs,6,emmax,5,0.05,17,11,7,0.262032085561497,15,8,0.250980392156863
V0.5_c1,bgs,6,emmax,5,0.1,17,11,7,0.262032085561497,14,8,0.26890756302521
V0.5_c1,bgs,6,emmax,5,0.15,17,11,7,0.262032085561497,13,8,0.289592760180996
V0.5_c1,bgs,6,emmax,5,0.2,17,11,7,0.262032085561497,12,8,0.313725490196078
V0.5_c1,bgs,6,emmax,5,0.3,17,11,7,0.262032085561497,11,7,0.262032085561497
V0.5_c1,bgs,6,emmax,5,0.4,17,11,7,0.262032085561497,10,7,0.288235294117647
V0.5_c1,bgs,6,emmax,5,0.5,17,11,7,0.262032085561497,9,7,0.320261437908497
V0.5_c1,bgs,6,emmax,5,0.7,17,11,7,0.262032085561497,7,6,0.302521008403361
V0.5_c1,bgs,6,emmax,10,0.01,17,5,5,0.294117647058824,12,6,0.176470588235294
V0.5_c1,bgs,6,emmax,10,0.02,17,5,5,0.294117647058824,10,6,0.211764705882353
V0.5_c1,bgs,6,emmax,10,0.05,17,5,5,0.294117647058824,9,6,0.235294117647059
V0.5_c1,bgs,6,emmax,10,0.1,17,5,5,0.294117647058824,9,6,0.235294117647059
V0.5_c1,bgs,6,emmax,10,0.15,17,5,5,0.294117647058824,9,6,0.235294117647059
V0.5_c1,bgs,6,emmax,10,0.2,17,5,5,0.294117647058824,8,6,0.264705882352941
V0.5_c1,bgs,6,emmax,10,0.3,17,5,5,0.294117647058824,8,6,0.264705882352941
V0.5_c1,bgs,6,emmax,10,0.4,17,5,5,0.294117647058824,8,6,0.264705882352941
V0.5_c1,bgs,6,emmax,10,0.5,17,5,5,0.294117647058824,8,6,0.264705882352941
V0.5_c1,bgs,6,emmax,10,0.7,17,5,5,0.294117647058824,4,4,0.235294117647059
V0.5_c1,bgs,6,lfmm,2,0.01,17,29,9,0.164300202839757,61,10,0.0964320154291225
V0.5_c1,bgs,6,lfmm,2,0.02,17,29,9,0.164300202839757,57,9,0.0835913312693498
V0.5_c1,bgs,6,lfmm,2,0.05,17,29,9,0.164300202839757,48,9,0.099264705882353
V0.5_c1,bgs,6,lfmm,2,0.1,17,29,9,0.164300202839757,39,9,0.122171945701357
V0.5_c1,bgs,6,lfmm,2,0.15,17,29,9,0.164300202839757,35,9,0.136134453781513
V0.5_c1,bgs,6,lfmm,2,0.2,17,29,9,0.164300202839757,34,9,0.140138408304498
V0.5_c1,bgs,6,lfmm,2,0.3,17,29,9,0.164300202839757,31,9,0.153700189753321
V0.5_c1,bgs,6,lfmm,2,0.4,17,29,9,0.164300202839757,26,9,0.183257918552036
V0.5_c1,bgs,6,lfmm,2,0.5,17,29,9,0.164300202839757,21,9,0.226890756302521
V0.5_c1,bgs,6,lfmm,2,0.7,17,29,9,0.164300202839757,16,9,0.297794117647059
V0.5_c1,bgs,6,lfmm,3,0.01,17,22,9,0.216577540106952,47,9,0.101376720901126
V0.5_c1,bgs,6,lfmm,3,0.02,17,22,9,0.216577540106952,43,9,0.110807113543092
V0.5_c1,bgs,6,lfmm,3,0.05,17,22,9,0.216577540106952,36,9,0.132352941176471
V0.5_c1,bgs,6,lfmm,3,0.1,17,22,9,0.216577540106952,32,9,0.148897058823529
V0.5_c1,bgs,6,lfmm,3,0.15,17,22,9,0.216577540106952,30,9,0.158823529411765
V0.5_c1,bgs,6,lfmm,3,0.2,17,22,9,0.216577540106952,27,9,0.176470588235294
V0.5_c1,bgs,6,lfmm,3,0.3,17,22,9,0.216577540106952,24,9,0.198529411764706
V0.5_c1,bgs,6,lfmm,3,0.4,17,22,9,0.216577540106952,20,9,0.238235294117647
V0.5_c1,bgs,6,lfmm,3,0.5,17,22,9,0.216577540106952,17,9,0.280276816608997
V0.5_c1,bgs,6,lfmm,3,0.7,17,22,9,0.216577540106952,13,9,0.366515837104072
V0.5_c1,bgs,6,lfmm,5,0.01,17,17,9,0.280276816608997,32,9,0.148897058823529
V0.5_c1,bgs,6,lfmm,5,0.02,17,17,9,0.280276816608997,32,9,0.148897058823529
V0.5_c1,bgs,6,lfmm,5,0.05,17,17,9,0.280276816608997,28,9,0.170168067226891
V0.5_c1,bgs,6,lfmm,5,0.1,17,17,9,0.280276816608997,26,9,0.183257918552036
V0.5_c1,bgs,6,lfmm,5,0.15,17,17,9,0.280276816608997,22,9,0.216577540106952
V0.5_c1,bgs,6,lfmm,5,0.2,17,17,9,0.280276816608997,20,9,0.238235294117647
V0.5_c1,bgs,6,lfmm,5,0.3,17,17,9,0.280276816608997,17,9,0.280276816608997
V0.5_c1,bgs,6,lfmm,5,0.4,17,17,9,0.280276816608997,14,9,0.340336134453782
V0.5_c1,bgs,6,lfmm,5,0.5,17,17,9,0.280276816608997,14,9,0.340336134453782
V0.5_c1,bgs,6,lfmm,5,0.7,17,17,9,0.280276816608997,11,9,0.433155080213904
V0.5_c1,bgs,6,lfmm,10,0.01,17,11,9,0.433155080213904,24,9,0.198529411764706
V0.5_c1,bgs,6,lfmm,10,0.02,17,11,9,0.433155080213904,20,9,0.238235294117647
V0.5_c1,bgs,6,lfmm,10,0.05,17,11,9,0.433155080213904,17,9,0.280276816608997
V0.5_c1,bgs,6,lfmm,10,0.1,17,11,9,0.433155080213904,15,9,0.317647058823529
V0.5_c1,bgs,6,lfmm,10,0.15,17,11,9,0.433155080213904,14,9,0.340336134453782
V0.5_c1,bgs,6,lfmm,10,0.2,17,11,9,0.433155080213904,13,9,0.366515837104072
V0.5_c1,bgs,6,lfmm,10,0.3,17,11,9,0.433155080213904,12,9,0.397058823529412
V0.5_c1,bgs,6,lfmm,10,0.4,17,11,9,0.433155080213904,12,9,0.397058823529412
V0.5_c1,bgs,6,lfmm,10,0.5,17,11,9,0.433155080213904,11,9,0.433155080213904
V0.5_c1,bgs,6,lfmm,10,0.7,17,11,9,0.433155080213904,9,7,0.320261437908497
V0.5_c1,bgs,7,emmax,2,0.01,19,22,13,0.404306220095694,41,14,0.251604621309371
V0.5_c1,bgs,7,emmax,2,0.02,19,22,13,0.404306220095694,40,14,0.257894736842105
V0.5_c1,bgs,7,emmax,2,0.05,19,22,13,0.404306220095694,35,14,0.294736842105263
V0.5_c1,bgs,7,emmax,2,0.1,19,22,13,0.404306220095694,31,14,0.33276740237691
V0.5_c1,bgs,7,emmax,2,0.15,19,22,13,0.404306220095694,28,14,0.368421052631579
V0.5_c1,bgs,7,emmax,2,0.2,19,22,13,0.404306220095694,26,14,0.396761133603239
V0.5_c1,bgs,7,emmax,2,0.3,19,22,13,0.404306220095694,24,14,0.429824561403509
V0.5_c1,bgs,7,emmax,2,0.4,19,22,13,0.404306220095694,21,14,0.491228070175439
V0.5_c1,bgs,7,emmax,2,0.5,19,22,13,0.404306220095694,18,14,0.573099415204678
V0.5_c1,bgs,7,emmax,2,0.7,19,22,13,0.404306220095694,16,13,0.555921052631579
V0.5_c1,bgs,7,emmax,3,0.01,19,16,11,0.398026315789474,32,13,0.277960526315789
V0.5_c1,bgs,7,emmax,3,0.02,19,16,11,0.398026315789474,30,13,0.296491228070175
V0.5_c1,bgs,7,emmax,3,0.05,19,16,11,0.398026315789474,27,13,0.329434697855751
V0.5_c1,bgs,7,emmax,3,0.1,19,16,11,0.398026315789474,26,13,0.342105263157895
V0.5_c1,bgs,7,emmax,3,0.15,19,16,11,0.398026315789474,25,13,0.355789473684211
V0.5_c1,bgs,7,emmax,3,0.2,19,16,11,0.398026315789474,22,13,0.404306220095694
V0.5_c1,bgs,7,emmax,3,0.3,19,16,11,0.398026315789474,17,12,0.445820433436533
V0.5_c1,bgs,7,emmax,3,0.4,19,16,11,0.398026315789474,16,12,0.473684210526316
V0.5_c1,bgs,7,emmax,3,0.5,19,16,11,0.398026315789474,14,11,0.454887218045113
V0.5_c1,bgs,7,emmax,3,0.7,19,16,11,0.398026315789474,11,10,0.478468899521531
V0.5_c1,bgs,7,emmax,5,0.01,19,11,9,0.38755980861244,23,12,0.329519450800915
V0.5_c1,bgs,7,emmax,5,0.02,19,11,9,0.38755980861244,22,12,0.344497607655502
V0.5_c1,bgs,7,emmax,5,0.05,19,11,9,0.38755980861244,21,11,0.303258145363409
V0.5_c1,bgs,7,emmax,5,0.1,19,11,9,0.38755980861244,19,10,0.277008310249307
V0.5_c1,bgs,7,emmax,5,0.15,19,11,9,0.38755980861244,18,9,0.236842105263158
V0.5_c1,bgs,7,emmax,5,0.2,19,11,9,0.38755980861244,16,9,0.266447368421053
V0.5_c1,bgs,7,emmax,5,0.3,19,11,9,0.38755980861244,14,10,0.37593984962406
V0.5_c1,bgs,7,emmax,5,0.4,19,11,9,0.38755980861244,11,9,0.38755980861244
V0.5_c1,bgs,7,emmax,5,0.5,19,11,9,0.38755980861244,10,9,0.426315789473684
V0.5_c1,bgs,7,emmax,5,0.7,19,11,9,0.38755980861244,9,9,0.473684210526316
V0.5_c1,bgs,7,emmax,10,0.01,19,3,3,0.157894736842105,15,8,0.224561403508772
V0.5_c1,bgs,7,emmax,10,0.02,19,3,3,0.157894736842105,15,8,0.224561403508772
V0.5_c1,bgs,7,emmax,10,0.05,19,3,3,0.157894736842105,14,8,0.240601503759399
V0.5_c1,bgs,7,emmax,10,0.1,19,3,3,0.157894736842105,14,8,0.240601503759399
V0.5_c1,bgs,7,emmax,10,0.15,19,3,3,0.157894736842105,12,8,0.280701754385965
V0.5_c1,bgs,7,emmax,10,0.2,19,3,3,0.157894736842105,12,8,0.280701754385965
V0.5_c1,bgs,7,emmax,10,0.3,19,3,3,0.157894736842105,11,8,0.30622009569378
V0.5_c1,bgs,7,emmax,10,0.4,19,3,3,0.157894736842105,7,6,0.270676691729323
V0.5_c1,bgs,7,emmax,10,0.5,19,3,3,0.157894736842105,3,3,0.157894736842105
V0.5_c1,bgs,7,emmax,10,0.7,19,3,3,0.157894736842105,3,3,0.157894736842105
V0.5_c1,bgs,7,lfmm,2,0.01,19,19,13,0.46814404432133,38,15,0.311634349030471
V0.5_c1,bgs,7,lfmm,2,0.02,19,19,13,0.46814404432133,34,15,0.348297213622291
V0.5_c1,bgs,7,lfmm,2,0.05,19,19,13,0.46814404432133,32,15,0.370065789473684
V0.5_c1,bgs,7,lfmm,2,0.1,19,19,13,0.46814404432133,28,14,0.368421052631579
V0.5_c1,bgs,7,lfmm,2,0.15,19,19,13,0.46814404432133,25,13,0.355789473684211
V0.5_c1,bgs,7,lfmm,2,0.2,19,19,13,0.46814404432133,20,12,0.378947368421053
V0.5_c1,bgs,7,lfmm,2,0.3,19,19,13,0.46814404432133,20,12,0.378947368421053
V0.5_c1,bgs,7,lfmm,2,0.4,19,19,13,0.46814404432133,20,12,0.378947368421053
V0.5_c1,bgs,7,lfmm,2,0.5,19,19,13,0.46814404432133,19,12,0.398891966759003
V0.5_c1,bgs,7,lfmm,2,0.7,19,19,13,0.46814404432133,17,12,0.445820433436533
V0.5_c1,bgs,7,lfmm,3,0.01,19,16,10,0.328947368421053,32,14,0.322368421052632
V0.5_c1,bgs,7,lfmm,3,0.02,19,16,10,0.328947368421053,30,14,0.343859649122807
V0.5_c1,bgs,7,lfmm,3,0.05,19,16,10,0.328947368421053,29,14,0.355716878402904
V0.5_c1,bgs,7,lfmm,3,0.1,19,16,10,0.328947368421053,21,11,0.303258145363409
V0.5_c1,bgs,7,lfmm,3,0.15,19,16,10,0.328947368421053,21,11,0.303258145363409
V0.5_c1,bgs,7,lfmm,3,0.2,19,16,10,0.328947368421053,19,11,0.335180055401662
V0.5_c1,bgs,7,lfmm,3,0.3,19,16,10,0.328947368421053,19,11,0.335180055401662
V0.5_c1,bgs,7,lfmm,3,0.4,19,16,10,0.328947368421053,19,11,0.335180055401662
V0.5_c1,bgs,7,lfmm,3,0.5,19,16,10,0.328947368421053,15,9,0.284210526315789
V0.5_c1,bgs,7,lfmm,3,0.7,19,16,10,0.328947368421053,15,10,0.350877192982456
V0.5_c1,bgs,7,lfmm,5,0.01,19,14,10,0.37593984962406,27,12,0.280701754385965
V0.5_c1,bgs,7,lfmm,5,0.02,19,14,10,0.37593984962406,25,10,0.210526315789474
V0.5_c1,bgs,7,lfmm,5,0.05,19,14,10,0.37593984962406,23,10,0.22883295194508
V0.5_c1,bgs,7,lfmm,5,0.1,19,14,10,0.37593984962406,19,10,0.277008310249307
V0.5_c1,bgs,7,lfmm,5,0.15,19,14,10,0.37593984962406,17,9,0.25077399380805
V0.5_c1,bgs,7,lfmm,5,0.2,19,14,10,0.37593984962406,15,9,0.284210526315789
V0.5_c1,bgs,7,lfmm,5,0.3,19,14,10,0.37593984962406,14,9,0.304511278195489
V0.5_c1,bgs,7,lfmm,5,0.4,19,14,10,0.37593984962406,14,9,0.304511278195489
V0.5_c1,bgs,7,lfmm,5,0.5,19,14,10,0.37593984962406,11,8,0.30622009569378
V0.5_c1,bgs,7,lfmm,5,0.7,19,14,10,0.37593984962406,11,9,0.38755980861244
V0.5_c1,bgs,7,lfmm,10,0.01,19,7,4,0.120300751879699,17,8,0.198142414860681
V0.5_c1,bgs,7,lfmm,10,0.02,19,7,4,0.120300751879699,17,8,0.198142414860681
V0.5_c1,bgs,7,lfmm,10,0.05,19,7,4,0.120300751879699,16,8,0.210526315789474
V0.5_c1,bgs,7,lfmm,10,0.1,19,7,4,0.120300751879699,12,6,0.157894736842105
V0.5_c1,bgs,7,lfmm,10,0.15,19,7,4,0.120300751879699,12,6,0.157894736842105
V0.5_c1,bgs,7,lfmm,10,0.2,19,7,4,0.120300751879699,9,5,0.146198830409357
V0.5_c1,bgs,7,lfmm,10,0.3,19,7,4,0.120300751879699,9,5,0.146198830409357
